date,PX_LAST,LOG_VOLUME
5/19/21,21204.73,15.59346095
5/20/21,21236.33,15.99760401
5/21/21,20571.66,16.89619684
5/24/21,20349.49,15.85512102
5/25/21,20237.84,16.02166294
5/26/21,20183.17,15.76182991
5/27/21,19943.18,16.67847932
5/28/21,21015.96,17.15730614
5/31/21,21041.71,15.48280352
6/1/21,20973.85,15.55830542
6/2/21,21118.65,16.01236518
6/3/21,21382.67,16.22472408
6/4/21,22218.67,16.67981129
6/7/21,20497.95,16.55834865
6/8/21,20385.54,16.14995414
6/9/21,19667.39,15.89814712
6/10/21,19987.17,16.15955434
6/11/21,19809.58,15.20321842
6/14/21,19608.94,15.08608229
6/15/21,19202.39,15.78035097
6/16/21,18964.58,16.16660244
6/17/21,18695.58,15.21599624
6/18/21,18576.17,15.53339185
6/21/21,18627.74,15.53964087
6/22/21,18724.92,15.69724479
6/23/21,18779.57,17.25009136
6/24/21,18858.68,15.74511201
6/25/21,18969.96,16.36791759
6/28/21,18976.97,16.00910544
6/30/21,18850.91,16.14953598
7/1/21,18675.54,15.71985454
7/2/21,18788.33,15.44767584
7/5/21,18961.8,13.51386883
7/6/21,18790.07,14.02544404
7/7/21,18803.16,14.27290439
7/8/21,18637.8,15.03424744
7/9/21,18822.75,15.35246767
7/12/21,18701.91,15.16717051
7/13/21,18685.27,15.07022248
7/14/21,18548.57,14.95056695
7/15/21,18604.34,15.93915485
7/16/21,18307.36,14.95274274
7/19/21,18170.76,15.16823909
7/20/21,18426.37,14.61599171
7/21/21,18743,16.00894909
7/22/21,18759.91,16.56895246
7/23/21,18544.02,16.3634485
7/26/21,18749.48,16.34208532
7/27/21,18775.12,16.20869375
7/30/21,17671.77,15.27466195
8/2/21,17845.66,14.83465314
8/3/21,17624.68,15.65337166
8/4/21,17447.67,15.36233918
8/5/21,17331.24,16.07648011
8/6/21,17331.33,15.87597963
8/9/21,17205.88,16.43270761
8/10/21,17062.77,16.34465297
8/11/21,17003.45,15.95270979
8/12/21,16829.31,15.06345422
8/13/21,16771.26,15.40369153
8/16/21,16736.08,14.79435647
8/17/21,16359.63,16.25663676
8/18/21,15916.2,15.84362999
8/19/21,15529.47,15.81639944
8/20/21,15532.06,15.5439441
8/23/21,16211.15,15.71094663
8/24/21,17033.99,17.04440495
8/25/21,16991.55,15.82773453
8/26/21,16893.7,15.70567269
8/27/21,17444.24,15.62248765
8/31/21,17653.54,17.07887565
9/1/21,17572.35,17.17930298
9/2/21,17508.38,17.2422712
9/3/21,17678.74,15.29649491
9/6/21,17712.5,14.62350714
9/7/21,17598.36,16.09218926
9/8/21,17410.17,16.02687568
9/9/21,17550.8,16.20064954
9/10/21,17715.49,17.1737804
9/13/21,18063.66,15.31573075
9/14/21,17895.88,15.49430269
9/15/21,18008.78,15.58315713
9/16/21,17885.14,15.76749948
9/17/21,17979.65,16.1198015
9/20/21,17747.01,14.73307488
9/21/21,17869.14,15.58910453
9/22/21,18099.12,15.6168698
9/23/21,18208.28,15.65697549
9/24/21,18308.87,14.97342078
9/27/21,18653.27,15.09459714
9/28/21,18515.34,15.62985668
9/29/21,18458.64,17.32265843
9/30/21,18279.15,15.08641259
10/1/21,18348.74,15.94002716
10/4/21,18192.05,13.82572125
10/5/21,18342.68,14.15503385
10/6/21,18356.07,14.81168251
10/7/21,19375.73,16.20161155
10/11/21,19585.61,15.24309512
10/12/21,19731.84,15.37074019
10/13/21,19694.91,16.24182966
10/14/21,19745.25,16.0113366
10/15/21,20489.48,16.22724759
10/18/21,20559.39,16.22356415
10/19/21,20679.94,15.76245988
10/20/21,20807.55,17.20732987
10/21/21,20859.24,14.46566099
10/22/21,20960.31,15.07646503
10/25/21,21243.06,15.74426626
10/26/21,21005.81,15.53938369
10/27/21,20885.85,15.69439773
10/28/21,20959.49,16.15631173
10/29/21,20737.77,15.71934376
11/2/21,20715.61,14.57584572
11/3/21,20528.76,15.19338356
11/4/21,20254.71,15.12081312
11/5/21,20420.1,15.1761509
11/8/21,20530.94,15.06631761
11/9/21,20488.76,15.61290827
11/10/21,20403.54,15.84378235
11/11/21,20665.69,15.8456375
11/12/21,20795.19,16.45096863
11/15/21,20687.91,14.59252819
11/16/21,20486.04,15.74095397
11/17/21,20092.85,15.324717
11/18/21,20174.33,17.2654234
11/19/21,20125.28,15.56896483
11/22/21,19831.97,16.68912655
11/23/21,19987.2,15.72289652
11/24/21,20209.25,15.1896253
11/25/21,20251.73,15.1258581
11/26/21,19864.23,16.29480348
11/29/21,20249.28,16.94391925
11/30/21,20416.43,16.64185839
12/1/21,19884.09,16.13850545
12/2/21,20163.64,16.54707088
12/3/21,20000.39,15.45422782
12/6/21,20353.53,15.87083472
12/7/21,20520.76,16.57698278
12/9/21,20548.98,17.81747298
12/10/21,20272.47,15.83916187
12/13/21,20294.55,15.79918074
12/14/21,20117.4,15.12461686
12/15/21,19890.55,15.41882919
12/16/21,20310.89,16.61627642
12/17/21,20342.64,15.62578359
12/20/21,20160.6,14.0102176
12/21/21,20642.65,13.78628358
12/22/21,20531.39,15.58507196
12/23/21,20765.04,15.43911742
12/24/21,20753.12,13.43249604
12/27/21,21023.14,16.07772376
12/28/21,20889.13,15.20485975
12/29/21,20857.3,14.3122115
12/30/21,21157.31,16.61372146
12/31/21,21111.73,13.1362939
1/3/22,21163.87,15.54294517
1/4/22,21560.09,16.72356871
1/5/22,21830.77,16.86380079
1/6/22,22172.87,16.43689049
1/7/22,22355.39,15.847877
1/10/22,22352.65,16.06856711
1/11/22,22786.6,16.59484858
1/12/22,23528.92,16.15580099
1/13/22,23653.52,15.4715973
1/14/22,23486.6,14.26121381
1/17/22,23418.02,14.53027098
1/18/22,23316.33,14.94706556
1/19/22,23475.13,16.00802104
1/20/22,23327,16.08176356
1/21/22,22944.88,16.19144536
1/24/22,22783.12,14.91887354
1/25/22,22807.64,15.29321409
1/26/22,22547.75,15.32400375
1/27/22,22548.83,15.62714798
1/28/22,22649.82,15.93039706
1/31/22,22943.81,14.92896384
2/1/22,22694.51,15.04336765
2/2/22,22481.11,16.04646441
2/3/22,22209.59,14.77047031
2/4/22,22280.09,14.68074923
2/7/22,22454.99,15.45026586
2/8/22,23473.83,15.89932926
2/9/22,23779.6,15.79691181
2/10/22,23547.57,15.60036726
2/11/22,23723.92,14.16946691
2/14/22,23702.63,15.79340334
2/15/22,24228.56,15.95646492
2/16/22,24057.97,17.39713245
2/17/22,23871.17,15.86822188
2/18/22,23717.45,15.36199355
2/21/22,23748.29,13.65362319
2/22/22,23392.41,15.43098263
2/23/22,23390.74,14.60538373
2/24/22,23104.55,15.59447991
2/25/22,23781.61,15.35163944
2/28/22,23749.03,15.72159524
3/1/22,24148.33,15.25831284
3/2/22,24247.04,15.26611615
3/3/22,24452.39,15.92740634
3/4/22,24824.71,15.59805015
3/7/22,24282.84,15.77339021
3/8/22,24575.39,16.07247644
3/9/22,24754.65,15.69752381
3/10/22,24790.57,16.20385509
3/11/22,24774.89,15.53860978
3/14/22,24428.72,16.1289523
3/15/22,24301.03,14.8650765
3/16/22,24581.75,15.99002577
3/17/22,24932.67,15.72123036
3/18/22,25079.62,15.75251085
3/21/22,25380.82,14.02960691
3/22/22,25433.68,15.4403536
3/23/22,25642.58,16.01573773
3/24/22,25363.65,15.11866296
3/25/22,25567.83,16.08057279
3/28/22,25344.74,14.31206361
3/29/22,25259.02,14.88381243
3/30/22,25196.49,16.72774486
3/31/22,24915.5,16.09621613
4/1/22,24940.8,15.91259897
4/4/22,24942.79,16.21244155
4/5/22,24958.23,15.02334789
4/6/22,24606.86,15.90358436
4/7/22,24647.51,15.38593692
4/8/22,24260.24,16.02663212
4/11/22,24281.92,15.5322068
4/12/22,23957.05,15.78528064
4/13/22,23711.85,16.82508622
4/18/22,23552.38,15.98754587
4/19/22,23360.8,16.07401857
4/20/22,23750.72,15.68707763
4/21/22,23647.13,16.20408636
4/22/22,23337.62,15.57635161
4/25/22,22319.36,16.06921544
4/26/22,22171.42,16.19331054
4/27/22,22463.04,15.68653289
4/28/22,22607.92,16.69236909
4/29/22,22818.9,16.31406474
5/2/22,22386.28,14.74968246
5/3/22,22593.85,14.57698019
5/4/22,22469.02,14.45021951
5/5/22,21070.93,16.39341456
5/6/22,20898.15,16.16012856
5/9/22,20038.09,14.45307103
5/10/22,19831.27,15.21970328
5/11/22,19736.14,16.2539353
5/12/22,19211.48,17.00311897
5/13/22,19841.21,15.30013281
5/16/22,20047.3,14.29228124
5/17/22,20266.79,15.91372883
5/18/22,19833.91,15.27337088
5/19/22,20229.24,15.68380505
5/20/22,20300.29,13.71195397
5/23/22,20493.94,15.74940567
5/24/22,20416.92,15.63383097
5/25/22,20384.63,13.68673583
5/26/22,20569.08,14.87461769
5/27/22,20859.88,14.83421707
5/30/22,20983.59,12.75385585
5/31/22,20719.04,15.76700267
6/1/22,20703.97,15.27458362
6/2/22,21079.07,14.60399155
6/3/22,20876.94,14.43208064
6/6/22,20553.71,16.57426243
6/7/22,20620.52,16.21589899
6/8/22,20627.7,16.23289798
6/9/22,20371.64,12.92499722
6/10/22,20228.03,15.30290512
6/13/22,19837.75,15.75595537
6/14/22,19563.03,14.33736929
6/15/22,19784.71,13.54963303
6/16/22,19391.21,13.63861704
6/17/22,19382.92,15.10480629
6/20/22,19450.42,12.04490574
6/21/22,19532.13,14.79896224
6/22/22,19038.61,15.66934004
6/23/22,18500.5,15.3229906
6/24/22,18855.08,14.52462311
6/27/22,18815.01,13.14605451
6/28/22,18674.67,14.65230127
6/30/22,18388.82,14.07459406
7/1/22,18458.98,14.07814709
7/4/22,18452.25,12.59949216
7/5/22,18292.04,14.17793594
7/6/22,18060.26,14.26955882
7/7/22,18656.09,13.94168055
7/8/22,18652.88,13.28238138
7/11/22,18504.12,13.31783147
7/12/22,18462.98,14.01587666
7/13/22,18282.9,13.89171854
7/14/22,17752.6,13.98216926
7/15/22,17833.52,13.0345262
7/18/22,18221.86,16.43126073
7/19/22,18467.71,14.97266373
7/20/22,18644.97,15.08675175
7/21/22,19040.82,15.29490949
7/22/22,19245.18,13.66175197
7/25/22,19142.22,14.96379453
7/26/22,19316.21,13.59568275
7/27/22,19293.66,13.92974151
8/1/22,19054.73,14.41575321
8/2/22,19366.25,14.77396996
8/3/22,19261.28,15.13902272
8/4/22,19314.42,14.67284418
8/5/22,19421.2,12.88238135
8/8/22,19901.26,15.52362117
8/9/22,19895.96,14.54131659
8/10/22,20338.85,16.78688446
8/11/22,20372.32,14.63481495
8/12/22,20311.43,14.84717289
8/15/22,20087.04,14.34653344
8/16/22,20221.08,14.48302039
8/17/22,19915.33,14.12312025
8/18/22,19854.48,13.74032354
8/19/22,19668.62,14.63005468
8/22/22,19407.94,15.01057722
8/23/22,19594.33,14.28592723
8/24/22,19573.07,12.52809093
8/25/22,19571.69,13.47016547
8/26/22,19441.92,13.89523722
8/29/22,19163.57,15.50437277
8/31/22,18853.05,15.30930774
9/1/22,18445.53,14.92604154
9/2/22,18758.27,14.25916508
9/5/22,18903.16,13.07326347
9/6/22,18848.22,13.54651938
9/7/22,19003.91,14.03051709
9/8/22,19176.64,14.91117551
9/9/22,19546.26,15.05465956
9/12/22,19558.32,14.89045837
9/13/22,19312.35,18.17204561
9/14/22,19266.75,13.89761575
9/15/22,19359.57,14.86300427
9/16/22,19363.78,15.31534943
9/19/22,19479.83,17.17214991
9/20/22,19583.07,17.08042931
9/21/22,19659.51,18.41518478
9/22/22,19474.31,14.45261899
9/23/22,18920.73,14.17608011
9/26/22,18685.83,14.80941804
9/27/22,18791.21,16.27946592
9/28/22,19318.66,13.93731306
9/29/22,19370.95,17.86450898
9/30/22,19448.06,14.46586818
10/3/22,19866.28,14.12867834
10/4/22,20267.5,15.20434344
10/5/22,20268.01,15.39835929
10/6/22,20378.81,16.96536328
10/7/22,20110.63,14.83672223
10/10/22,19930.8,12.6963996
10/11/22,19829.88,13.92223265
10/12/22,19866.95,13.69438532
10/13/22,19966.11,15.38907484
10/14/22,19739.58,13.52572494
